time,open,high,low,close,Volume,Volume MA,MA,MA,MA
1554681600,0.5776,0.5912,0.537,0.5634,1559203.75,1561888.4529999993,,0.46571400000000013,0.49845714285714315
1554768000,0.5617,0.5637,0.517,0.53,1284451.25,1591303.701499999,,0.46768400000000016,0.5026095238095241
1554854400,0.53,0.5452,0.51,0.5197,1259717.42,1602089.9824999992,,0.4706240000000001,0.5073142857142859
1554940800,0.5198,0.521,0.453,0.4821,1891750.27,1653498.6294999993,,0.47332200000000013,0.5114904761904765
1555027200,0.4821,0.5134,0.4531,0.492,1247794.83,1695550.887999999,,0.4760720000000001,0.514014285714286
1555113600,0.492,0.5399,0.4913,0.5358,984745.93,1713079.496999999,,0.4781320000000001,0.5158714285714288
1555200000,0.5366,0.5449,0.5073,0.5225,825009.09,1632254.051999999,,0.4793120000000001,0.5171714285714288
1555286400,0.5259,0.5268,0.48,0.4883,1617780.69,1656656.9764999992,,0.4805100000000001,0.5184761904761908
1555372800,0.4884,0.5176,0.4883,0.4985,752244.29,1626632.3739999991,,0.4809160000000001,0.5220476190476193
1555459200,0.4998,0.5046,0.488,0.4998,625939.62,1585735.5134999992,,0.48188000000000014,0.5253523809523812
1555545600,0.4998,0.5226,0.4974,0.5193,747995.99,1579245.1169999992,,0.4836380000000002,0.5260619047619051
1555632000,0.5193,0.539,0.5083,0.5095,857084.8,1588349.0004999992,,0.4849180000000002,0.5278714285714288
1555718400,0.5095,0.5287,0.505,0.5118,547954.68,1513396.0679999993,,0.4865840000000001,0.5281190476190478
1555804800,0.5118,0.5139,0.4752,0.4963,755636.95,1436746.717499999,,0.48710800000000015,0.5290761904761906
1555891200,0.4963,0.517,0.4837,0.4957,669329.7,1266115.7604999992,,0.48842200000000013,0.5294904761904763
1555977600,0.4957,0.504,0.4756,0.4756,798688.99,1084275.599499999,,0.4902600000000002,0.5303380952380954
1556064000,0.4756,0.48,0.44,0.475,1341167.65,1046932.195999999,,0.4919620000000002,0.5297619047619049
1556150400,0.4745,0.4997,0.435,0.4503,1289948.57,1059462.190499999,,0.4936280000000001,0.5269857142857145
1556236800,0.4499,0.4699,0.4264,0.4416,881943.93,1044751.887999999,,0.49511200000000016,0.521961904761905
1556323200,0.4437,0.4698,0.4357,0.443,330467.67,1013442.8034999991,,0.49661600000000017,0.5178190476190478
1556409600,0.443,0.46,0.4403,0.451,429353.92,956950.3119999992,,0.4980560000000001,0.5135666666666668
1556496000,0.451,0.4546,0.424,0.4338,394944.33,912474.9659999991,,0.49897400000000014,0.5073142857142858
1556582400,0.4334,0.4771,0.432,0.4727,610148.8,879996.5349999992,,0.49938800000000017,0.501309523809524
1556668800,0.4727,0.4876,0.4638,0.473,397476.93,805282.8679999992,,0.4991780000000001,0.49529523809523834
1556755200,0.473,0.4757,0.46,0.463,228270.4,754306.6464999992,,0.49881600000000015,0.4891238095238097
1556841600,0.4643,0.5223,0.4607,0.511,1017233.78,755931.0389999992,,0.4983440000000001,0.48639523809523827
1556928000,0.511,0.5151,0.4783,0.4964,640984.06,746729.7874999993,,0.4970580000000001,0.4841714285714288
1557014400,0.4964,0.5238,0.4902,0.5058,641774.32,697929.4689999993,,0.4972540000000001,0.48326190476190495
1557100800,0.5058,0.5882,0.4901,0.5745,1593771.02,740005.8054999992,,0.4969620000000001,0.48416666666666675
1557187200,0.5798,0.6186,0.5409,0.5435,2267674.3,822092.5394999993,,0.49661200000000005,0.48229047619047627
1557273600,0.5433,0.6157,0.5212,0.594,1255624.91,847473.9854999991,,0.4970900000000001,0.4814952380952381
1557360000,0.594,0.704,0.5873,0.6403,3548028.13,982021.1519999991,,0.49730200000000013,0.4856
1557446400,0.6402,0.7233,0.6374,0.6703,2987660.69,1104006.4524999992,,0.4977799999999999,0.48774285714285714
1557532800,0.6703,0.7484,0.6517,0.6752,3014329.89,1216941.099499999,,0.4996999999999999,0.49222857142857135
