time,open,high,low,close,Volume,Volume MA,MA,MA,MA
1735689600,188.82,192.3,188.58,192.14,57944.1703579,,,,
1735693200,192.14,192.24,189.96,190.31,30579.32442867,,,,
1735696800,190.31,191.66,190.05,191.16,26602.45375247,,,,
1735700400,191.16,191.16,189.65,190.02,38085.93319739,,,,
1735704000,190.02,190.02,188.94,189.01,35206.79313135,,,,
1735707600,189.06,190.17,188.9,189.69,25252.13990833,,,,
1735711200,189.68,189.91,188.97,189.88,15768.56987758,,,,
1735714800,189.86,190.42,189.27,189.67,44153.269124,,,,
1735718400,189.67,190.37,188.92,189.02,15964.84668576,,,,
1735722000,189.02,189.38,187.6,188.77,18287.14671135,,,,
1735725600,188.77,190.62,188.77,189.85,20227.63778586,,,,
1735729200,189.85,191.46,189.49,190.97,24060.92513673,,,,
1735732800,191,191.37,190.1,190.55,23798.51958117,,,,
1735736400,190.55,190.89,189.17,189.84,19500.11793014,,,,
1735740000,189.83,191.06,188.76,190.47,19866.72246452,,,,
1735743600,190.47,191.7,189.57,191.46,26309.4365348,,,,
1735747200,191.46,191.83,189.62,190.12,29489.60234068,,,,
1735750800,190.13,190.26,188.8,190.15,28152.78179157,,,,
1735754400,190.15,191.75,189.44,191.21,28162.09986275,,,,
1735758000,191.21,193.5,191.01,192.7,56968.86027153,29219.067543727502,,,
1735761600,192.7,194.14,192.7,193.92,40796.83885927,28361.700968796,,,
1735765200,193.94,194.99,193.24,194.24,34759.21107893,28570.695301309002,,,
1735768800,194.25,194.51,193.24,194.03,23708.40364489,28425.99279593,,,
1735772400,194.07,194.72,193.36,193.84,26995.88330146,27871.490301133494,,,190.5195238095238
1735776000,193.84,196.75,193.04,195.82,81139.73872304,30168.137580717994,,,190.61952380952383
1735779600,195.85,198,195.67,197.33,44710.23074681,31141.042122641993,,,190.79666666666668
1735783200,197.33,199,197.1,199,44810.87197873,32593.15722769949,,,190.9242857142857
1735786800,198.99,199.27,197.46,198.16,34126.26637718,32091.80709035849,,,191.2004761904762
1735790400,198.15,204.44,198.15,204.09,78136.61789007,35200.39565057399,,,191.59666666666666
1735794000,204.12,205.16,202.97,204.24,48488.53918052,36710.46527403249,,,192.04000000000002
1735797600,204.24,205.57,203.61,205.02,46100.37060968,38004.10191522349,,,192.43428571428572
1735801200,205.02,206.6,204.91,205.61,35695.01532842,38585.80642480799,,,193.1209523809524
1735804800,205.61,206.77,205.42,206.52,26724.15247737,38732.08806961799,,,193.8457142857143
1735808400,206.51,207.65,206.01,207.13,32788.76567205,39396.520456713486,,,194.61952380952383
1735812000,207.09,207.49,206.45,206.76,21741.57567604,39490.26311728948,,,195.37000000000003
