time,open,high,low,close,Volume,Volume MA,MA,MA,MA
1525392000,0.5,1.5,0.5,0.8899,20890213.82000002,,,,
1525478400,0.8898,0.935,0.888,0.9028,16816165.29999998,,,,
1525564800,0.9028,0.918,0.83774,0.86483,16002035.8,,,,
1525651200,0.86482,0.86886,0.8,0.8249,17303486.40000002,,,,
1525737600,0.8249,0.84802,0.792,0.80667,12971303.18000001,,,,
1525824000,0.80667,0.81894,0.7569,0.79481,13982375.88999999,,,,
1525910400,0.79481,0.80572,0.74085,0.74558,10136895.72999998,,,,
1525996800,0.7492,0.75602,0.64758,0.6761,31292480.04000002,,,,
1526083200,0.67376,0.71,0.62519,0.68522,18181151.10999999,,,,
1526169600,0.68192,0.7501,0.66456,0.72999,17521261.76999998,,,,
1526256000,0.72999,0.7499,0.68585,0.72694,21771364.96,,,,
1526342400,0.72695,0.74892,0.6801,0.689,12951988.45000001,,,,
1526428800,0.689,0.712,0.65756,0.70585,11182182.34999997,,,,
1526515200,0.70942,0.712,0.6482,0.65849,10070061.14,,,,
1526601600,0.65849,0.68255,0.646,0.67766,10140675.12999999,,,,
1526688000,0.67698,0.69139,0.6611,0.67339,6862145.72,,,,
1526774400,0.67483,0.70659,0.668,0.6994,8055673.92,,,,
1526860800,0.6994,0.705,0.66666,0.67612,7908213.56999999,,,,
1526947200,0.67612,0.67817,0.635,0.63782,7567010.71,,,,
1527033600,0.63782,0.64488,0.5731,0.59198,20078062.20999998,14584237.359999996,,,
1527120000,0.59053,0.64,0.57617,0.62814,14214140.10000001,14250433.673999999,,,
1527206400,0.62966,0.63391,0.59336,0.60459,20060607.90999999,14412655.804499999,,,
1527292800,0.60596,0.62618,0.59771,0.60852,25800066.41999996,14902557.335499996,,,
1527379200,0.60907,0.648,0.59705,0.60416,23735080.79999998,15224137.055499991,,,0.7278852380952381
1527465600,0.60417,0.6091,0.5434,0.54689,29854808.11000005,16068312.301999995,,,0.7142990476190476
1527552000,0.54689,0.60921,0.54303,0.59998,30948291.22,16916608.068499994,,,0.7002857142857143
1527638400,0.5997,0.626,0.58101,0.60149,31305613.07000002,17975043.935499996,,,0.6878728571428572
1527724800,0.60051,0.62255,0.58829,0.6114,33579966.89000001,18089418.277999993,,,0.6746342857142857
1527811200,0.6114,0.62428,0.6024,0.62151,34403361.87000007,18900528.815999996,,,0.6647919047619048
1527897600,0.62236,0.65204,0.61513,0.64269,37211532.20000001,19885042.3375,,,0.6555861904761905
1527984000,0.64285,0.69101,0.63862,0.6901,37142715.52999993,20653609.865999993,,,0.6491966666666668
1528070400,0.6901,0.707,0.6351,0.65507,48289982.64999996,22420509.575999994,,,0.6465971428571429
1528156800,0.65508,0.686,0.6328,0.67464,42509387.27000007,23986869.821999997,,,0.6445719047619047
1528243200,0.67507,0.6833,0.653,0.6741,34326183.79000003,25199675.954499997,,,0.6426723809523809
1528329600,0.6738,0.69,0.67089,0.67756,35031819.04000005,26444233.15,,,0.63925
1528416000,0.6777,0.68,0.65832,0.6721,32089604.02,27705606.064999998,,,0.6385661904761906
1528502400,0.67211,0.68,0.65514,0.6574,31323211.83999998,28868982.961000003,,,0.6370542857142857
1528588800,0.65687,0.6585,0.55,0.58201,47688606.63000004,30858002.614000004,,,0.637962380952381
1528675200,0.58202,0.6,0.56,0.59989,23744329.90999995,31666868.574,,,0.6376976190476191
1528761600,0.59901,0.5991,0.5415,0.5556,29332950.64999998,32129612.996,,,0.6369361904761905
1528848000,0.5556,0.56124,0.50401,0.52862,36877773.14999998,33262794.648499995,,,0.6313461904761906
1528934400,0.52863,0.569,0.51934,0.55769,35000456.5,34009787.077999994,,,0.6277161904761905
1529020800,0.55765,0.55927,0.52447,0.53258,25702497.69999998,34004908.642,,,0.6238009523809525
1529107200,0.53224,0.5385,0.51733,0.53275,26240580.60000002,34130183.632,,,0.6207838095238097
1529193600,0.53232,0.5437,0.51999,0.52617,33461820.80000001,34310534.266499996,,,0.6174290476190477
1529280000,0.52669,0.5535,0.50818,0.5387,33893328.6,34457786.1355,,,0.6140000000000002
1529366400,0.53835,0.56185,0.5207,0.54834,28857265.30000003,34335368.746999994,,,0.610391904761905
1529452800,0.54833,0.55188,0.52065,0.53916,34683098.99999998,34390525.3525,,,0.6066780952380955
1529539200,0.53919,0.549,0.52899,0.53457,29891909.79999996,34164952.74899999,,,0.6062880952380955
1529625600,0.5342,0.53506,0.46859,0.48216,41843180.70999999,34396535.17449999,,,0.6038290476190478
1529712000,0.48287,0.49909,0.47333,0.49005,27230808.69999998,33900939.83299999,,,0.6008609523809526
1529798400,0.48963,0.51,0.43724,0.47331,41451907.35999998,33559036.06849999,,,0.5972023809523811
1529884800,0.47418,0.4992,0.47123,0.48125,31726495.2,33019891.464999985,,,0.5905666666666668
1529971200,0.48125,0.48241,0.4511,0.453,17670678,32187116.175499983,,,0.5832980952380953
1530057600,0.45218,0.47518,0.44787,0.4701,29671588.19999994,31919104.633499973,,0.6497206,0.572974761904762
1530144000,0.47042,0.47396,0.442,0.44575,35784353.9,32103842.127499975,,0.6417236,0.5646976190476192
1530230400,0.4463,0.46124,0.42393,0.45321,37535516.80000002,32414457.375499975,,0.6331338,0.5541433333333334
1530316800,0.45346,0.48318,0.45312,0.46796,37495051.79999998,31904779.633999974,,0.6254622,0.5444290476190478
1530403200,0.46797,0.46989,0.45007,0.46222,31676174.10000002,32301371.843499977,,0.6180242,0.5333904761904764
1530489600,0.46222,0.4954,0.452,0.4899,39873781.79999994,32828413.400999974,,0.6112928,0.5229671428571431
1530576000,0.48913,0.52,0.47801,0.4844,44333181.59999998,33201183.823499978,,0.6043116,0.5139461904761907
1530662400,0.48469,0.508,0.47941,0.49097,26722886.30000002,32787305.31349998,,0.5984642,0.508241904761905
1530748800,0.49155,0.50295,0.46887,0.4769,30689285.9,33036644.723499984,,0.5943014,0.5030042857142859
1530835200,0.47772,0.48156,0.45747,0.47698,26805008.70000003,33064866.128499985,,0.5898414000000001,0.4996138095238097
1530921600,0.47644,0.488,0.46381,0.48494,28584029.19999998,32820976.548499983,,0.5850396,0.4978209523809526
1531008000,0.4852,0.48798,0.4751,0.47915,31480979.29999998,32700359.08349998,,0.5801888,0.49397380952380976
1531094400,0.47872,0.48201,0.47015,0.473,26690553.60000002,32592023.49849998,,0.5762282,0.49132619047619064
1531180800,0.4728,0.47338,0.43866,0.44337,30651668.10000005,32390451.95349998,,0.5716492,0.489049523809524
1531267200,0.44247,0.45134,0.43957,0.44872,28635928.19999998,32327652.87349998,,0.568019,0.48681047619047635
1531353600,0.449,0.44932,0.4236,0.43675,30380599.49999994,31754523.812999975,,0.5641646,0.4836819047619049
1531440000,0.43706,0.44509,0.43001,0.43754,33168644.29999998,32051415.592999976,,0.5602798000000001,0.47868333333333346
1531526400,0.43761,0.4443,0.431,0.43864,27141582.29999995,31335899.339999974,,0.5557518,0.47437666666666684
1531612800,0.43864,0.45004,0.43509,0.44681,33882949.8,31443722.06999997,,0.5510968,0.46971857142857154
1531699200,0.44695,0.4858,0.4435,0.48173,41419524.1,32631164.37499997,,0.5473148000000001,0.46759380952380963
1531785600,0.48173,0.52019,0.4665,0.50728,48166296.2000001,33555899.774999976,,0.5442102000000001,0.4651457142857144
1531872000,0.50651,0.52525,0.4752,0.48868,48747453.60000002,34204054.759999976,,0.5403982,0.4638838095238096
1531958400,0.48869,0.495,0.47125,0.47687,36600560.00000002,34157306.91999997,,0.5370792000000001,0.46390666666666674
1532044800,0.47703,0.4773,0.431,0.44439,40745516.20000002,34319830.13999998,,0.5338450000000001,0.46649142857142867
1532131200,0.4444,0.459,0.4346,0.45506,28483991.39999995,34160221.00499998,,0.5313964000000001,0.46737619047619056
1532217600,0.45467,0.46409,0.44589,0.44859,32232347.19999996,33778149.274999976,,0.5306042000000001,0.4688580952380953
1532304000,0.44859,0.46371,0.44212,0.44499,30316389.90000007,33077309.68999998,,0.5283782000000001,0.46843809523809526
1532390400,0.4452,0.4715,0.438,0.45885,43532211.20000008,33917775.93499998,,0.5258858000000001,0.4678238095238096
1532476800,0.45741,0.46878,0.45153,0.4598,42650288.40000004,34515826.05999999,,0.5225456,0.4671747619047619
1532563200,0.45983,0.46887,0.44538,0.44968,38041528.40000003,35077652.04499998,,0.5192166000000001,0.4650361904761905
1532649600,0.44878,0.462,0.444,0.4555,35252979.79999998,35411099.57499998,,0.5153346000000001,0.4638195238095238
1532736000,0.4555,0.45887,0.44803,0.45641,27843347.29999995,35229217.97499998,,0.5104324000000001,0.4623352380952381
1532822400,0.45643,0.45849,0.45,0.45315,31188705.49999994,35454125.56999998,,0.5065080000000001,0.4610390476190477
1532908800,0.45315,0.45621,0.43382,0.44534,32141597.89999998,35528622.05999998,,0.5022112000000001,0.4600161904761905
1532995200,0.44616,0.44641,0.4268,0.4353,31785092.6,35686080.27999999,,0.4977228000000001,0.45865761904761915
1533081600,0.4353,0.46382,0.42671,0.44642,39833478.29999995,36158724.219999984,,0.4932816000000001,0.45741952380952383
1533168000,0.44673,0.44888,0.42849,0.42975,33396468.10000001,36170115.40999998,,0.48896780000000006,0.456102380952381
1533254400,0.43021,0.44619,0.4253,0.44033,44748261.19999998,37050449.35499998,,0.48488280000000006,0.45571809523809526
1533340800,0.44097,0.445,0.42741,0.42985,35095397.49999999,37111071.73999999,,0.48214940000000006,0.4556085714285715
1533427200,0.42984,0.43705,0.42705,0.4345,34962084.2,36788199.74499999,,0.47885760000000005,0.4552752380952382
1533513600,0.43437,0.43699,0.40127,0.4129,40578992.90000006,36408834.57999999,,0.4766740000000001,0.4554080952380953
1533600000,0.41328,0.41567,0.37387,0.37863,41157252.55999998,36029324.52799998,,0.4746966,0.45498952380952384
1533686400,0.37863,0.37863,0.31928,0.33171,72393008.14999995,37818946.93549998,,0.47234940000000003,0.4544033333333334
1533772800,0.33197,0.35799,0.328,0.3441,51832840.70000008,38373313.16049998,,0.4702948,0.45112571428571435
1533859200,0.3441,0.34689,0.31236,0.31897,39269097.20000007,38912568.45049999,,0.4683298,0.44499952380952396
1533945600,0.31897,0.32008,0.2874,0.29784,48724318.70000006,39737167.02549999,,0.46606439999999993,0.43752476190476197
1534032000,0.29708,0.30938,0.29401,0.29547,35382260.6,39990460.56049999,,0.4628629999999999,0.43120238095238106
1534118400,0.29575,0.309,0.27127,0.2743,43767335.33999998,40002216.76749999,,0.45853039999999995,0.42523000000000005
1534204800,0.2743,0.27732,0.24672,0.2725,56101898.99999996,40674797.297499985,,0.45462919999999996,0.4177433333333334
1534291200,0.2728,0.30234,0.2728,0.28039,72676585.19999997,42406550.13749998,,0.4503172,0.4104519047619049
1534377600,0.28,0.30184,0.2755,0.29142,46325561.50000004,42960179.22249998,,0.44663079999999994,0.4023238095238097
1534464000,0.29161,0.37506,0.29085,0.3672,84683658.1,45802194.76249999,,0.44273919999999994,0.39345000000000013
1534550400,0.36721,0.37,0.31039,0.32829,80106581.6000001,48248088.567499995,,0.43875899999999995,0.3849066666666668
1534636800,0.32848,0.35281,0.316,0.34201,63806323.29999998,49831324.83749999,,0.43458399999999997,0.37737047619047626
1534723200,0.34201,0.35095,0.3128,0.31499,52378767.99999994,50861008.607499994,,0.43113179999999995,0.3731657142857144
1534809600,0.315,0.33799,0.31302,0.33339,43866930.80000007,51062681.2325,,0.42755819999999994,0.367064761904762
1534896000,0.33398,0.35499,0.31039,0.3185,65706077.80000005,52678161.7175,,0.42598719999999984,0.36177238095238107
1534982400,0.31849,0.32958,0.31306,0.3263,44849401.10000007,52683218.712500006,,0.42348879999999994,0.3555652380952382
1535068800,0.3263,0.329,0.31577,0.32646,43010739.09999994,53078985.792500004,,0.4209697999999999,0.3507123809523811
1535155200,0.32647,0.332,0.3216,0.32702,36349187.2,53148340.9425,,0.4180251999999999,0.3446209523809526
1535241600,0.32759,0.32912,0.318,0.32276,33496561.20000002,52794219.3575,,0.4148949999999999,0.3396947619047621
1535328000,0.32277,0.34062,0.32145,0.33901,50870196.19999999,53279866.5395,,0.4115769999999999,0.3342723809523812
1535414400,0.339,0.35809,0.33423,0.35128,63583203.60000007,52839376.312,,0.40828359999999997,0.3293757142857145
1535500800,0.35067,0.3556,0.33361,0.34494,55136625.60000006,53004565.557,,0.4052748,0.3240547619047622
1535587200,0.34494,0.3466,0.32252,0.33518,43887997.70000001,53235510.582,,0.40227559999999996,0.32053619047619075
1535673600,0.3347,0.349,0.32728,0.3353,36467734.80000002,52622681.387,,0.399032,0.31923380952380975
1535760000,0.3353,0.35517,0.33476,0.34699,49527170.3,53329926.871999994,,0.39622919999999995,0.3198638095238098
1535846400,0.34698,0.34918,0.33,0.34253,41314287.09999997,53207274.45999999,,0.3937948,0.31943904761904784
1535932800,0.34237,0.34387,0.333,0.33493,34536040.90000002,52128981.55499999,,0.3918261999999999,0.3202166666666669
1536019200,0.33491,0.34157,0.32819,0.33116,42441830.50000002,50617243.82,,0.38955539999999994,0.3225571428571432
1536105600,0.33116,0.334,0.2772,0.27889,67332821.70000005,51667606.83,,0.38752639999999994,0.32479809523809555
1536192000,0.27899,0.307,0.2676,0.30179,71823322.09999993,51024590.029999994,,0.3857154,0.3276852380952384
1536278400,0.30182,0.30445,0.28092,0.2869,48139492.09999996,49426235.554999985,,0.3837932,0.33047857142857173
1536364800,0.28686,0.294,0.26891,0.27679,41246183.10000002,48298228.54499999,,0.3815556,0.33040714285714323
1536451200,0.27665,0.2908,0.27,0.2766,39852343.19999998,47671907.30499999,,0.37854420000000005,0.33090095238095274
1536537600,0.27699,0.28263,0.259,0.27,46733069.50000006,47815214.23999999,,0.37397640000000004,0.3270771428571432
1536624000,0.27,0.276,0.25261,0.26314,50280138.39999995,47043917.26999998,,0.3702386000000001,0.32462476190476225
1536710400,0.26349,0.27413,0.25308,0.2699,46434334.19999999,47123163.924999975,,0.3664392,0.32151000000000035
1536796800,0.26959,0.28641,0.2676,0.27933,59569126.90000002,47951083.31499998,,0.3630872,0.3193676190476194
1536883200,0.27892,0.2867,0.27138,0.27571,46466958.60000006,48456971.884999976,,0.35951800000000006,0.31602238095238133
1536969600,0.2761,0.28489,0.27533,0.28031,33938106.10000002,48479049.12999998,,0.3559462,0.3137080952380956
1537056000,0.2803,0.28229,0.27351,0.28122,32576561.40000001,47564367.38999998,,0.3523092,0.31147142857142895
1537142400,0.28122,0.28373,0.26662,0.2706,48278145.20000002,46799114.469999984,,0.3485302,0.3090547619047623
1537228800,0.2706,0.337,0.269,0.31897,161707328.60000005,52127649.61999998,,0.3449208,0.30683047619047654
1537315200,0.31898,0.337,0.3109,0.32679,104736271.2000001,55170063.29499998,,0.34144139999999995,0.3048523809523814
1537401600,0.32718,0.492,0.32103,0.44819,273416987.7999999,67017525.94499997,,0.3379376,0.3015947619047623
1537488000,0.44877,0.8,0.4185,0.56405,699259999.1399988,99504167.38699992,,0.3344338,0.3000561904761908
1537574400,0.56399,0.63,0.49094,0.57368,384055321.8999995,116641219.1269999,,0.33078279999999993,0.29919190476190516
