time,open,high,low,close,Volume,Volume MA,MA,MA,MA
1609459200,737.89,750,731,746.17,38736.79248,,,,
1609473600,746.17,748.37,735.27,738.44,33783.72472,,,,
1609488000,738.54,743.25,726.71,740.71,41745.51791,,,,
1609502400,740.66,745.49,734.06,737.27,25913.14433,,,,
1609516800,737.27,739.6,717.1,727.45,38493.44415,,,,
1609531200,727.36,733.72,724.65,730.99,19387.83287,,,,
1609545600,730.97,736.36,715.22,732.3,38052.81631,,,,
1609560000,732.36,742,727.99,737.13,22847.52669,,,,
1609574400,737.13,740,725.1,731.6,14866.10732,,,,
1609588800,731.6,774,730.04,770.86,92100.82438,,,,
1609603200,770.85,789.21,766.31,786.74,109075.00395,,,,
1609617600,786.96,787.44,752.17,775.3,91957.05518,,,,
1609632000,775.29,782.99,771.51,773.88,38371.381,,,,
1609646400,773.52,806.94,770,800.8,81081.41872,,,,
1609660800,800.77,833,791.78,830.73,59058.94153,,,,
1609675200,830.42,924.57,827.44,919.23,191597.84512,,,,
1609689600,919.23,978,890.5,921.24,248238.01297,,,,
1609704000,921.64,1015.14,920.52,980.44,240396.23426,,,,
1609718400,980.44,1027.77,955,1023.34,138762.18651,,,,
1609732800,1023.44,1168.99,1015.6,1046.19,291469.70183,92796.7756115,,,
1609747200,1046.3,1079.95,886.33,976.84,240585.28479,102889.200227,,,
1609761600,976.83,1059.74,956.43,1041.28,174452.34811,109922.6313965,,,
1609776000,1041.51,1048.39,983.23,1043.49,145455.22044,115108.11652299999,,,
1609790400,1043.39,1050,992.44,1042.38,113158.17538,119470.36807549998,,,820.3642857142858
1609804800,1042.24,1136.93,994.3,1002.17,281838.12674,131637.60220499997,,,834.4171428571426
1609819200,1002.84,1031,975,1003.69,142827.28134,137809.57462849998,,,848.943333333333
1609833600,1004.25,1050.48,1004.01,1043.56,53885.36921,138601.20227349998,,,863.3085714285712
1609848000,1043.58,1066.26,1003.18,1054.64,81210.42029,141519.34695349997,,,875.9228571428569
1609862400,1055.02,1112,1039.59,1100,142512.47166,147901.66517049997,,,889.0771428571427
1609876800,1100.85,1125.81,1077.66,1103.73,156222.23324,151107.73561349994,,,903.9614285714283
1609891200,1103.71,1114.24,1058.32,1078.88,98544.43315,150581.20707349997,,,919.3109523809521
1609905600,1078.2,1139.97,1075.91,1109.55,153122.63004,153639.48581649998,,,936.5904761904759
1609920000,1110,1170,1092.7,1156.04,93952.78263,156418.55589799996,,,954.3109523809521
1609934400,1155.22,1163,1124.67,1147.21,90580.18979,156893.49445149995,,,968.9785714285712
1609948800,1147.71,1215.98,1147.68,1163.27,199898.47659,163935.47120449998,,,984.3504761904759
1609963200,1163.57,1215.79,1120,1212.02,184986.4152,163604.89970849996,,,1002.4809523809521
1609977600,1212.68,1228.69,1182.85,1218.28,105547.49684,156470.37390199996,,,1020.2585714285711
1609992000,1217.92,1222,1182.95,1187.99,60878.59081,147494.49172949998,,,1037.5190476190473
1610006400,1188.5,1207.28,1160.71,1202.88,48001.23962,142956.44438499998,,,1055.675714285714
1610020800,1202.81,1253.19,1199.7,1252.33,101640.4438,133464.98148349999,,,1069.9161904761902
1610035200,1252.33,1291.94,1140,1234.75,223562.5846,132613.846474,,,1082.6185714285712
1610049600,1234.71,1269.42,1202.47,1227.34,121785.69169,129980.51365299997,,,1093.210952380952
1610064000,1227.55,1233.93,1063.18,1152.71,227629.60995,134089.2331285,,,1104.1152380952378
1610078400,1152.66,1213.59,1124.27,1208.33,84422.55098,132652.4519085,,,1113.0942857142854
1610092800,1208.7,1270,1178.62,1256.68,82911.97466,122706.14430449996,,,1125.022857142857
1610107200,1256.66,1275,1177.54,1219.54,132231.098,122176.33513749996,,,1130.3290476190475
1610121600,1219.53,1242.85,1173.22,1184.91,118989.66638,125431.54999599994,,,1138.1785714285713
1610136000,1184.47,1230.78,1135.88,1217.35,135240.89872,128133.07391749995,,,1148.3833333333332
1610150400,1217.31,1234.56,1172.86,1227.74,95171.07427,125766.00404799997,,,1158.7342857142855
1610164800,1227.72,1227.79,1175,1197.48,46558.40793,120282.81278249998,,,1167.3638095238096
1610179200,1197.45,1240.59,1185.68,1222.4,37784.19274,117244.80076199998,,,1175.6395238095236
1610193600,1222.81,1237.37,1210.63,1222.79,39142.9725,111545.81788499998,,,1183.8823809523808
1610208000,1222.47,1239.65,1196.92,1231.42,67534.84273,110224.92089,,,1188.5242857142857
1610222400,1231.43,1310,1221.46,1281.45,147931.55055,113092.48892799998,,,1194.175238095238
1610236800,1281.25,1345.46,1281.25,1315.44,119378.25574,109066.47788549997,,1010.3573999999999,1201.0280952380951
1610251200,1315.46,1349,1310,1348.46,54591.9427,102546.75426049998,,1019.8819999999998,1206.8314285714284
1610265600,1348.13,1350.88,1260.6,1260.62,90180.3613,101778.39748349998,,1029.569,1212.803333333333
1610280000,1260.9,1326.36,1241.91,1303.55,89085.84214,103188.76004999998,,1039.3832,1220.8142857142857
1610294400,1303.93,1325,1246.86,1260,143581.13665,107967.7549015,,1050.2667999999999,1229.6328571428571
1610308800,1259.97,1288.23,1153,1255.13,173286.06914,111550.0361685,,1062.0266,1231.9471428571428
1610323200,1255.1,1260.24,1001.48,1100,301902.39769,115467.02682300001,,1074.376,1236.007619047619
1610337600,1100,1134,1003.33,1070.12,277128.1361,123234.1490435,,1084.9424,1239.4366666666667
1610352000,1070.54,1147.91,1047.06,1063.59,109378.70829,117321.60396050001,,1096.2707999999998,1241.924761904762
1610366400,1064.09,1102.01,926,973.87,294979.91456,127849.47213950001,,1106.8388,1234.6709523809525
1610380800,974.39,1024.99,905,982.99,378044.22127,142606.08447000003,,1116.5241999999998,1226.8314285714287
1610395200,982.98,1094.79,959.1,1088.79,194783.71409,145733.71527450002,,1122.7894,1219.0338095238096
1610409600,1088.55,1093,1040,1088.67,132151.40719,146391.80231500004,,1128.6858,1210.517619047619
1610424000,1088.69,1150,1076.91,1140.58,109383.15466,145098.91511200002,,1134.4799999999998,1199.787142857143
1610438400,1140.63,1144.91,1066.47,1099.26,65825.52875,143631.637836,,1137.9414,1191.792380952381
1610452800,1099.44,1117.89,1006.83,1053.73,130622.36503,147834.83569100001,,1140.9866,1185.5604761904765
1610467200,1053.68,1125,1053.51,1082.54,119634.05533,151927.3288205,,1144.3777999999998,1183.4495238095242
1610481600,1082.56,1087.37,1024,1049.79,98760.20687,154908.190539,,1147.7263999999998,1177.8261904761907
1610496000,1050.46,1057.96,980,1045.51,157777.87503,159420.342154,,1150.9291999999998,1169.5400000000004
1610510400,1045.18,1080.42,1010.38,1075.39,67390.3938,155393.2843165,,1152.4475999999997,1164.0666666666668
1610524800,1075.44,1094.99,1054.08,1060.33,50325.27031,151940.63504500003,,1152.5983999999999,1155.8471428571431
1610539200,1060.72,1083.38,1041.43,1070.14,49985.61865,151710.31884250004,,1154.7124,1147.4052380952385
1610553600,1070.77,1109.58,1060.67,1102.35,76231.21509,151012.86153200004,,1154.8826,1139.9752380952384
1610568000,1102.71,1137.75,1092,1130.8,103210.21593,151719.08022150004,,1154.9229999999998,1129.4457142857148
1610582400,1130.79,1148.7,1090.68,1096.62,73989.10166,148239.47847200005,,1155.5832,1117.764761904762
1610596800,1096.5,1162.68,1087.05,1148.86,54274.07001,142288.87851550005,,1156.7463999999998,1106.0452380952386
1610611200,1148.41,1174.98,1140.42,1167.2,34028.13335,128895.16529850003,,1158.0754,1099.8633333333335
1610625600,1167.11,1221,1148.81,1212.32,82161.38645,119146.82781600002,,1159.2512,1090.0095238095241
1610640000,1212.71,1246.99,1202.25,1231.01,86877.79924,118021.78236350002,,1160.7743999999998,1084.7171428571432
1610654400,1231.01,1236.31,1158,1231.32,107136.81337,108629.62730400004,,1160.7068,1080.5300000000004
1610668800,1231.59,1255.59,1197.79,1218.06,99562.8486,94705.55867050003,,1161.6093999999998,1085.878571428572
1610683200,1218.06,1242.29,1174.06,1239.39,88977.40416,89415.24317400003,,1163.3757999999998,1093.5400000000004
1610697600,1239.45,1246.94,1205,1224.7,37224.21852,84668.88374050004,,1165.4311999999998,1101.5271428571434
1610712000,1225.53,1229.72,1123.24,1138.72,104700.22192,84434.73710350003,,1166.9306,1113.1552380952385
1610726400,1139.01,1175,1065,1133.24,176607.87248,89973.85429000002,,1168.6127999999999,1125.3647619047624
1610740800,1132.84,1175,1111.04,1168.1,71769.3318,87031.20262850003,,1169.7086,1131.8366666666673
1610755200,1169.04,1198,1156.1,1179.38,64652.84092,84282.14190800002,,1170.2559999999999,1134.2200000000005
1610769600,1179.32,1190,1152.3,1183.54,35815.69944,81134.91653650002,,1170.3844,1133.8704761904767
1610784000,1183.77,1229.99,1178.04,1219.29,41292.43369,75310.64446950002,,1169.399,1137.1485714285718
1610798400,1219.4,1278.86,1188.83,1276.46,82109.14785,76046.58217200004,,1168.0062,1143.1319047619054
1610812800,1276.45,1294,1218.84,1253.92,104891.32413,78774.88486300004,,1166.3216,1147.941428571429
1610827200,1253.9,1282.25,1200.04,1227.14,93378.96137,80944.55199900003,,1165.2142,1156.012857142858
1610841600,1227.76,1258.74,1201.58,1242.11,49333.79202,79599.68084550003,,1164.3381999999997,1167.010476190477
1610856000,1241.83,1249.9,1169.01,1183.06,57860.96,77332.21804900003,,1165.6698,1175.5119047619055
1610870400,1183.21,1228.38,1165.78,1220.56,37941.50329,75529.83813050002,,1167.0323999999998,1183.4552380952389
1610884800,1220.46,1246.5,1191.54,1241.55,43071.99192,74969.73422600003,,1166.9771999999998,1191.6442857142863
1610899200,1241.33,1251.29,1210.55,1218.07,40566.54738,75296.65492750003,,1167.1291999999999,1195.4876190476195
1610913600,1218.84,1268.83,1218.46,1232.99,66328.82198,74505.02670400003,,1168.2731999999999,1199.7619047619055
1610928000,1232.6,1247.22,1181.9,1193.62,73347.31334,73828.50240900002,,1167.5874,1206.663333333334
1610942400,1193.62,1226.99,1187.3,1219.74,42800.51853,70611.68766700002,,1167.4438,1209.9590476190483
1610956800,1219.16,1233.41,1208.06,1224.44,22417.23954,66754.40721400002,,1168.3251999999998,1213.0919047619052
1610971200,1224.95,1255,1221.05,1241.28,52259.07529,64918.49077050002,,1168.2386,1212.2014285714292
1610985600,1241.28,1248.32,1212.08,1228.4,38914.57156,65003.008422500025,,1168.4425999999999,1211.6647619047626
1611000000,1228.12,1261,1224.15,1258.48,58011.24352,62668.55950250003,,1167.6866,1211.3371428571436
